stars,forks,contributors_count,stars_forks_ratio,log_stars,log_forks,stars_per_contributor,normalized_stars,normalized_forks,popularity_score,has_contributors,high_stars,high_forks,search_language_encoded,timeframe_encoded,language_encoded
0.14085400882519078,0.0810054692154317,0.0,-0.5091770939238054,0.6990815964252317,0.8451971702038337,0.0,0.14085400882519072,0.08100546921543167,0.12977083349770224,0,1,1,16,2,6
-0.4384030198980056,-0.36377409811812594,0.0,1.8732340472227922,-0.07677061807461591,-0.9352329322393749,0.0,-0.4384030198980056,-0.36377409811812605,-0.4680323303481695,0,0,0,16,2,27
-0.33889194773494585,-0.09046507377206177,0.0,-0.725235370773458,0.14282519614734118,0.5607429975301763,0.0,-0.3388919477349459,-0.09046507377206182,-0.2522447378454853,0,1,1,16,2,6
-0.01594261250885096,-0.2425863053014268,0.0,0.4477367981539342,0.5650646932657686,0.11713945988355619,0.0,-0.0159426125088511,-0.24258630530142686,-0.14875275541477032,0,1,1,16,2,17
-0.5420176414286142,-0.3547359328975528,0.0,0.16007005944809463,-0.43578110273049825,-0.7598926382831545,0.0,-0.5420176414286142,-0.3547359328975529,-0.5240776197867612,0,0,0,16,2,6
1.2753212669777472,0.11206620602979576,0.0,0.25259802300634854,1.2468684822856078,0.885381562828497,0.0,1.275321266977747,0.11206620602979568,0.8180826567738256,0,1,1,16,2,9
-0.2814012210955864,-0.2797573509973051,0.0,0.1277850533172144,0.2417325767100965,-0.06356205354185705,0.0,-0.28140122109558646,-0.2797573509973052,-0.32698858517345747,0,1,0,16,2,17
0.004657205316244292,-0.31349134794733163,0.0,1.959172674891131,0.5843868594135244,-0.2893429656340769,0.0,0.004657205316244268,-0.31349134794733174,-0.1773028931947211,0,1,0,16,1,27
-0.2946146500590937,-0.29656070042146926,0.0,0.29879897367018926,0.22033656400946727,-0.1659997315355425,0.0,-0.29461465005909376,-0.29656070042146937,-0.3444488294814996,0,1,0,16,1,17
-0.003837141874581838,-0.18453837092704148,0.0,0.02896541523289407,0.5764910829957203,0.32449527253907656,0.0,-0.0038371418745819126,-0.18453837092704153,-0.108258284513318,0,1,1,16,1,17
-0.31004399568107743,-0.3481164316092457,0.0,1.8433729479383167,0.19439566783860046,-0.6566632561560203,0.0,-0.3100439956810775,-0.34811643160924577,-0.3831788866669614,0,1,0,16,1,21
0.5120200491199848,-0.02006922353294975,0.0,0.012240502162540558,0.934679622420954,0.6933091036545248,0.0,0.5120200491199847,-0.02006922353294981,0.29107779697197184,0,1,1,16,1,11
-0.1892765377941146,-0.2387673622504804,0.0,0.00676327578068613,0.37357562244913545,0.13308314300416318,0.0,-0.18927653779411466,-0.23876736225048048,-0.248999949220674,0,1,1,16,1,27
0.7625007025151669,0.1305244307760367,0.0,-0.14468907468667683,1.0550320485368834,0.9081046136236299,0.0,0.7625007025151668,0.13052443077603665,0.525606468839644,0,1,1,16,1,17
1.3941600566619623,0.6818525092309989,0.0,-0.43810273359589647,1.284067290097381,1.3632405698101264,0.0,1.3941600566619619,0.6818525092309989,1.2155761547417017,0,1,1,16,1,17
1.7384068131056358,0.43744015397042924,0.0,-0.08874826028111553,1.3808620415313047,1.200062249115192,0.0,1.7384068131056356,0.43744015397042924,1.278647082468085,0,1,1,16,1,6
2.019130625339653,0.8118238710648749,0.0,-0.32762180399411067,1.4500772003659321,1.4354295339199057,0.0,2.0191306253396526,0.811823871064875,1.659584440126476,0,1,1,16,1,17
-0.3622001081426234,-0.32762143723583337,0.0,0.6117376005943218,0.09783326910102925,-0.41466279083449736,0.0,-0.3622001081426234,-0.3276214372358334,-0.40223182966492876,0,0,0,16,1,27
-0.4789460876493883,-0.28548576557372474,0.0,-0.4637081535456117,-0.19411910726700407,-0.09665169644843681,0.0,-0.47894608764938834,-0.2854857655737248,-0.44702805553170216,0,0,0,16,1,27
1.1664130667630006,0.2910473370174838,0.0,-0.1645599796209505,1.210733044797292,1.0773674654673178,0.0,1.1664130667630006,0.29104733701748375,0.8565164383611333,0,1,1,16,1,17
1.6302782872707233,-0.0717522528224244,0.0,1.4360293617236626,1.352030587491066,0.5987829631789606,0.0,1.6302782872707229,-0.07175225282242445,0.9222857719037348,0,1,1,16,1,1
0.9512639734224142,0.009336637959337547,0.0,0.3178829870423473,1.1326042196903212,0.7413854382716042,0.0,0.9512639734224141,0.009336637959337491,0.5675610498339989,0,1,1,16,1,6
0.1179151678605927,-0.17919185065571652,0.0,0.20326854363308797,0.6811694937643376,0.3405703047726379,0.0,0.11791516786059264,-0.17919185065571658,-0.0332316774171445,0,1,1,16,1,17
-0.49704274036027873,-0.35320835567717423,0.0,0.5211571912702347,-0.25450493026176885,-0.7345299914482353,0.0,-0.4970427403602788,-0.3532083556771743,-0.49662001092091496,0,0,0,16,1,17
0.8253260433323398,2.1423436300146017,0.0,-0.9127016409166524,1.0819255808817336,1.905802452851947,0.0,0.8253260433323396,2.1423436300146017,1.7182346686645178,0,1,1,16,1,17
0.8253260433323398,2.1423436300146017,0.0,-0.9127016409166524,1.0819255808817336,1.905802452851947,0.0,0.8253260433323396,2.1423436300146017,1.7182346686645178,0,1,1,19,0,17
1.1664130667630006,0.2910473370174838,0.0,-0.1645599796209505,1.210733044797292,1.0773674654673178,0.0,1.1664130667630006,0.29104733701748375,0.8565164383611333,0,1,1,19,0,17
0.3594911191281938,0.06980323626598892,0.0,-0.32607592712526934,0.8482447058658723,0.8300536444981558,0.0,0.3594911191281937,0.06980323626598887,0.25255165182219874,0,1,1,19,0,17
0.02681637190100811,-0.0442558628556103,0.0,-0.40449740628824077,0.6045301234839145,0.6508258703207306,0.0,0.026816371901007982,-0.04425586285561039,-0.009570056092084436,0,1,1,19,0,17
-0.30565319785780015,-0.3091632124895924,0.0,0.46773285849753987,0.20188725095558485,-0.25544918707057856,0.0,-0.30565319785780015,-0.3091632124895925,-0.3582109438496921,0,1,0,19,0,17
-0.4391826942778399,-0.30979970299808346,0.0,-0.09688967724162519,-0.07883282376168758,-0.2603209751440607,0.0,-0.43918269427783996,-0.3097997029980835,-0.4374926578838576,0,0,0,19,0,17
-0.0824611477568179,-0.12916369668831865,0.0,-0.3200322625773101,0.4982838720398825,0.4739637302964192,0.0,-0.08246114775681794,-0.12916369668831873,-0.12292047724302997,0,1,1,19,0,17
1.231618466213352,0.26304175464387686,0.0,-0.08820600202949802,1.2326162385647637,1.0509155603676366,0.0,1.2316184662133516,0.2630417546438768,0.878967787080163,0,1,1,19,0,17
-0.5345081460859998,-0.35015320123641713,0.0,0.08335090015199319,-0.4016470443231084,-0.6866685506893742,0.0,-0.5345081460859998,-0.35015320123641724,-0.5170073815850387,0,0,0,19,0,17
-0.49704274036027873,-0.35320835567717423,0.0,0.5211571912702347,-0.25450493026176885,-0.7345299914482353,0.0,-0.4970427403602788,-0.3532083556771743,-0.49662001092091496,0,0,0,19,0,17
-0.02025133934477726,-0.06831520407657263,0.0,-0.40273668118191913,0.5609470969355695,0.6055276131590236,0.0,-0.020251339344777308,-0.0683152040765727,-0.05120574935280878,0,1,1,19,0,17
-0.22838336326685518,-0.27835707187862474,0.0,0.27808649424488685,0.3209404280582031,-0.05573035259167019,0.0,-0.2283833632668553,-0.27835707187862485,-0.29485069049815565,0,1,0,19,0,17
-0.6134194004239643,-0.37332145574549197,0.0,0.07895777096826595,-0.910826032895892,-1.1957171369493487,0.0,-0.6134194004239643,-0.3733214557454921,-0.5769508588665727,0,0,0,19,0,17
-0.5827248511546989,-0.36670195445718484,0.0,0.195322586915883,-0.6621586676766008,-1.0043419274403276,0.0,-0.582724851154699,-0.36670195445718495,-0.5550083885749458,0,0,0,19,0,17
-0.5976617708525767,-0.3859239678136151,0.0,3.474872532873779,-0.7710185906978405,-1.902923511406674,0.0,-0.5976617708525768,-0.38592396781361515,-0.5748763902323603,0,0,0,19,0,17
-0.5721376937864228,-0.34773453730415105,0.0,-0.2843384350672596,-0.5950150129046621,-0.6511925052458543,0.0,-0.5721376937864229,-0.34773453730415116,-0.537857331891572,0,0,0,19,0,17
0.4378689120483769,0.5042716573619913,0.0,-0.681438435300942,0.8941391762970353,1.2490253770322572,0.0,0.43786891204837675,0.5042716573619912,0.5484121410065137,0,1,1,19,0,17
-0.003837141874581838,-0.18453837092704148,0.0,0.02896541523289407,0.5764910829957203,0.32449527253907656,0.0,-0.0038371418745819126,-0.18453837092704153,-0.108258284513318,0,1,1,19,2,17
0.5805082880643752,0.3562239650869691,0.0,-0.5262844830521273,0.9699375325855629,1.1349519877311138,0.0,0.5805082880643749,0.3562239650869691,0.5476803111924041,0,1,1,19,2,17
0.1179151678605927,-0.17919185065571652,0.0,0.20326854363308797,0.6811694937643376,0.3405703047726379,0.0,0.11791516786059264,-0.17919185065571658,-0.0332316774171445,0,1,1,19,2,17
0.8253260433323398,2.1423436300146017,0.0,-0.9127016409166524,1.0819255808817336,1.905802452851947,0.0,0.8253260433323396,2.1423436300146017,1.7182346686645178,0,1,1,19,2,17
-0.01594261250885096,-0.2425863053014268,0.0,0.4477367981539342,0.5650646932657686,0.11713945988355619,0.0,-0.0159426125088511,-0.24258630530142686,-0.14875275541477032,0,1,1,19,2,17
-0.2814012210955864,-0.2797573509973051,0.0,0.1277850533172144,0.2417325767100965,-0.06356205354185705,0.0,-0.28140122109558646,-0.2797573509973052,-0.32698858517345747,0,1,0,19,2,17
-0.40491805705880696,-0.305344269438646,0.0,-0.009203871205279789,0.005966898362632476,-0.22698186019005512,0.0,-0.40491805705880696,-0.3053442694386461,-0.41468320301648226,0,0,0,19,2,17
-0.471026237370019,-0.16417067465532734,0.0,-0.8025184643189034,-0.16941112725972046,0.383660594697437,0.0,-0.47102623737001903,-0.1641706746553274,-0.37266948803382993,0,0,1,19,2,17
0.4378689120483769,0.5042716573619913,0.0,-0.681438435300942,0.8941391762970353,1.2490253770322572,0.0,0.43786891204837675,0.5042716573619912,0.5484121410065137,0,1,1,19,2,17
-0.21192813030298427,-0.1972681810968628,0.0,-0.2753409952300323,0.3436266574803793,0.28449028291179834,0.0,-0.21192813030298438,-0.1972681810968629,-0.2385518157458994,0,1,1,19,2,17
-0.4391826942778399,-0.30979970299808346,0.0,-0.09688967724162519,-0.07883282376168758,-0.2603209751440607,0.0,-0.43918269427783996,-0.3097997029980835,-0.4374926578838576,0,0,0,19,2,17
-0.5827248511546989,-0.36670195445718484,0.0,0.195322586915883,-0.6621586676766008,-1.0043419274403276,0.0,-0.582724851154699,-0.36670195445718495,-0.5550083885749458,0,0,0,19,2,17
-0.45896180222942534,-0.31043619350657453,0.0,-0.17500908791982164,-0.13354375997644877,-0.2652306174281563,0.0,-0.4589618022294254,-0.31043619350657464,-0.44954771329219334,0,0,0,19,2,17
1.927005942038181,0.17533336257380783,0.0,0.5072846099526517,1.428191140338552,0.9600884715771976,0.0,1.9270059420381809,0.1753333625738078,1.2395671302882245,0,1,1,19,2,17
-0.47660706450988544,-0.3308038897782887,0.0,0.0380333074858101,-0.18672047511354098,-0.4466791517590389,0.0,-0.4766070645098855,-0.3308038897782888,-0.47167437833740233,0,0,0,19,2,17
-0.02025133934477726,-0.06831520407657263,0.0,-0.40273668118191913,0.5609470969355695,0.6055276131590236,0.0,-0.020251339344777308,-0.0683152040765727,-0.05120574935280878,0,1,1,19,2,17
-0.2892390003876047,-0.24322279580991785,0.0,-0.1980774919297977,0.22912908710652452,0.11444262359615932,0.0,-0.28923900038760475,-0.24322279580991796,-0.31063692229149575,0,1,1,19,2,17
-0.5345081460859998,-0.35015320123641713,0.0,0.08335090015199319,-0.4016470443231084,-0.6866685506893742,0.0,-0.5345081460859998,-0.35015320123641724,-0.5170073815850387,0,0,0,19,2,17
-0.2946146500590937,-0.29656070042146926,0.0,0.29879897367018926,0.22033656400946727,-0.1659997315355425,0.0,-0.29461465005909376,-0.29656070042146937,-0.3444488294814996,0,1,0,19,1,17
-0.003837141874581838,-0.18453837092704148,0.0,0.02896541523289407,0.5764910829957203,0.32449527253907656,0.0,-0.0038371418745819126,-0.18453837092704153,-0.108258284513318,0,1,1,19,1,17
0.7625007025151669,0.1305244307760367,0.0,-0.14468907468667683,1.0550320485368834,0.9081046136236299,0.0,0.7625007025151668,0.13052443077603665,0.525606468839644,0,1,1,19,1,17
1.3941600566619623,0.6818525092309989,0.0,-0.43810273359589647,1.284067290097381,1.3632405698101264,0.0,1.3941600566619619,0.6818525092309989,1.2155761547417017,0,1,1,19,1,17
2.019130625339653,0.8118238710648749,0.0,-0.32762180399411067,1.4500772003659321,1.4354295339199057,0.0,2.0191306253396526,0.811823871064875,1.659584440126476,0,1,1,19,1,17
1.1664130667630006,0.2910473370174838,0.0,-0.1645599796209505,1.210733044797292,1.0773674654673178,0.0,1.1664130667630006,0.29104733701748375,0.8565164383611333,0,1,1,19,1,17
0.1179151678605927,-0.17919185065571652,0.0,0.20326854363308797,0.6811694937643376,0.3405703047726379,0.0,0.11791516786059264,-0.17919185065571658,-0.0332316774171445,0,1,1,19,1,17
-0.49704274036027873,-0.35320835567717423,0.0,0.5211571912702347,-0.25450493026176885,-0.7345299914482353,0.0,-0.4970427403602788,-0.3532083556771743,-0.49662001092091496,0,0,0,19,1,17
0.8253260433323398,2.1423436300146017,0.0,-0.9127016409166524,1.0819255808817336,1.905802452851947,0.0,0.8253260433323396,2.1423436300146017,1.7182346686645178,0,1,1,19,1,17
-0.40491805705880696,-0.305344269438646,0.0,-0.009203871205279789,0.005966898362632476,-0.22698186019005512,0.0,-0.40491805705880696,-0.3053442694386461,-0.41468320301648226,0,0,0,19,1,17
-0.4011017561469865,-0.26155372245446057,0.0,-0.37270802016254145,0.014741654074774471,0.03137976815291379,0.0,-0.40110175614698657,-0.2615537224544607,-0.3872764455528966,0,0,0,19,1,17
0.4619567468358887,-0.18021023546930223,0.0,0.7867331340561423,0.9075970984764671,0.3375397580378403,0.0,0.4619567468358885,-0.18021023546930232,0.16951252290902652,0,1,1,19,1,17
-0.014629476711235326,-0.23393003438594828,0.0,0.3646737829649096,0.566314243231811,0.15271757288649582,0.0,-0.01462947671123547,-0.23393003438594837,-0.1430049180042664,0,1,1,19,1,17
0.1404846893821114,0.013282879111982164,0.0,-0.4068924984969737,0.6987972087143541,0.747567561523851,0.0,0.14048468938211126,0.013282879111982119,0.09065575997225508,0,1,1,19,1,17
-0.5827248511546989,-0.36670195445718484,0.0,0.195322586915883,-0.6621586676766008,-1.0043419274403276,0.0,-0.582724851154699,-0.36670195445718495,-0.5550083885749458,0,0,0,19,1,17
-0.06448760152695392,-0.3319495726935726,0.0,2.4972288553105195,0.5170380641509819,-0.45861405022262086,0.0,-0.06448760152695394,-0.33194957269357267,-0.22876915570480985,0,1,0,19,1,17
0.3183325189716788,-0.13947484292587392,0.0,0.2766107910921667,0.822733711120978,0.4486794034984903,0.0,0.3183325189716787,-0.139474842925874,0.10802695270773541,0,1,1,19,1,17
-0.5345081460859998,-0.35015320123641713,0.0,0.08335090015199319,-0.4016470443231084,-0.6866685506893742,0.0,-0.5345081460859998,-0.35015320123641724,-0.5170073815850387,0,0,0,19,1,17
0.5862532571789435,0.08647928758845487,0.0,-0.18548174792936037,0.9728072005997128,0.8524668998021689,0.0,0.5862532571789434,0.0864792875884548,0.39614640502705417,0,1,1,19,1,17
0.4739391109891314,-0.03598148624522643,0.0,0.024986610807599615,0.9141860062107576,0.6656832760659757,0.0,0.47393911098913133,-0.03598148624522652,0.25943261567284265,0,1,1,19,1,17
-0.5987286936881394,-0.3647924829317117,0.0,-0.10583756972726625,-0.7795649231862972,-0.9584233435425266,0.0,-0.5987286936881394,-0.3647924829317118,-0.5633699702709428,0,0,0,19,1,17
-0.5933940795103259,-0.27262865730220515,0.0,-0.8752849410317693,-0.7379484098073963,-0.024665604169002004,0.0,-0.5933940795103259,-0.27262865730220526,-0.507282455025012,0,0,0,19,1,17
-0.10347132051866804,-0.17982834116420757,0.0,-0.16343258354127083,0.47562845547667104,0.33867791706599504,0.0,-0.10347132051866809,-0.17982834116420765,-0.16443701198446353,0,1,1,11,0,10
-0.5438232031503357,-0.11719767512868658,0.0,-0.9514531649840119,-0.44427180961097956,0.5020912773401395,0.0,-0.5438232031503357,-0.11719767512868666,-0.3887134343881163,0,0,1,11,0,10
-0.1781969545017327,-0.2570982888950231,0.0,0.18945350909363207,0.38772139952322376,0.05259554757153145,0.0,-0.17819695450173276,-0.25709828889502323,-0.2529803565935518,0,1,1,11,0,10
-0.20618316118841587,0.19659214555740948,0.0,-0.8392469595959867,0.3513583288591851,0.9833312461143549,0.0,-0.20618316118841593,0.19659214555740936,-0.00894089998629318,0,1,1,11,0,10
3.209652367852927,0.5145828035995466,0.0,0.39981429844560634,1.6803060428463799,1.2562529204128792,0.0,3.209652367852926,0.5145828035995466,2.192462784049535,0,1,1,11,0,10
4.119450298132183,1.6980732550878366,0.0,-0.30795484501193443,1.8127059866816286,1.7840208753393043,0.0,4.1194502981321826,1.6980732550878366,3.4098983971916987,0,1,1,11,0,25
-0.12702569388839846,-0.1905213817068575,0.0,-0.15403038669276592,0.44922072600799906,0.30600793713903335,0.0,-0.12702569388839852,-0.1905213817068576,-0.1844992845337918,0,1,1,11,0,10
-0.20679869359354822,0.014173965823869657,0.0,-0.7122311914203595,0.35053446339274147,0.7489551932911598,0.0,-0.2067986935935483,0.014173965823869608,-0.11407746591607026,0,1,1,11,0,10
1.7123492746217004,0.31026935037391407,0.0,0.08539907093660315,1.3740338619001877,1.0949027330535968,0.0,1.7123492746217004,0.310269350373914,1.1902058551044918,0,1,1,11,0,10
3.1851131426349846,1.1989373983291418,0.0,-0.26082502320475426,1.6763189790761601,1.6116027536678565,0.0,3.185113142634984,1.198937398329142,2.5710225153967565,0,1,1,11,0,10
-0.3782039506760639,-0.04298288183862816,0.0,-0.819399493265615,0.0649667987943969,0.6531344873680746,0.0,-0.37820395067606394,-0.04298288183862822,-0.24820656127549942,0,0,1,11,0,10
-0.5271627927180873,-0.03585418814352821,0.0,-0.9740758513109452,-0.36995936281447034,0.6659091448022337,0.0,-0.5271627927180874,-0.035854188143528254,-0.3321470708383016,0,0,1,11,0,10
5.3942999801485865,3.018918358308499,0.0,-0.49088288938848085,1.9610738344870566,2.0934946151276455,0.0,5.394299980148586,3.018918358308499,4.921970494932696,0,1,1,11,0,10
-0.43856716187270756,-0.26944620475974984,0.0,-0.43297380779340106,-0.07720420554737284,-0.008045293450677338,0.0,-0.4385671618727076,-0.2694462047597499,-0.4139516456214987,0,0,0,11,0,10
1.303020225208702,0.5698301797365711,0.0,-0.3919705894057008,1.2557373244795262,1.293630025872995,0.0,1.303020225208702,0.5698301797365712,1.0973717909476406,0,1,1,11,0,10
2.811977398643767,0.20588490698137904,0.0,0.9498552185102199,1.6123582688278824,0.9932287445094414,0.0,2.811977398643767,0.20588490698137898,1.7801340849667828,0,1,1,11,2,10
-0.12702569388839846,-0.1905213817068575,0.0,-0.15403038669276592,0.44922072600799906,0.30600793713903335,0.0,-0.12702569388839852,-0.1905213817068576,-0.1844992845337918,0,1,1,11,2,10
3.320119916827342,3.7821977760909866,0.0,-0.7830737946342592,1.6979482148131941,2.2210932272120414,0.0,3.3201199168273416,3.782197776090987,4.134520128013279,0,1,1,11,2,27
4.119450298132183,1.6980732550878366,0.0,-0.30795484501193443,1.8127059866816286,1.7840208753393043,0.0,4.1194502981321826,1.6980732550878366,3.4098983971916987,0,1,1,11,2,25
1.7892087542758905,0.09729962623280301,0.0,0.6672548639094299,1.3939650318261592,0.8665957961238344,0.0,1.78920875427589,0.09729962623280293,1.113309712349768,0,1,1,11,2,10
-0.17848420295746112,-0.24373198821671072,0.0,0.07044989234401731,0.3873586428243599,0.1122768364442355,0.0,-0.17848420295746117,-0.2437319882167108,-0.24547311986591516,0,1,1,11,2,10
0.06764668810811922,-0.24360469011501248,0.0,0.6586104586713145,0.6400377810878942,0.11281897957741194,0.0,0.06764668810811914,-0.2436046901150126,-0.0999362615453603,0,1,1,11,2,10
0.28751486322138686,0.08686118189354951,0.0,-0.4078735466797053,0.8029316676187592,0.8529709826234424,0.0,0.2875148632213867,0.08686118189354948,0.21981088687572423,0,1,1,11,2,10
3.8229278208331032,4.207246137661321,0.0,-0.775671325386774,1.7725351882047713,2.282365103441205,0.0,3.8229278208331023,4.207246137661321,4.67580902303452,0,1,1,11,2,10
0.8654997916406432,0.020284274705383902,0.0,0.20571215532203949,1.0985393023187706,0.7583891643603636,0.0,0.865499791640643,0.020284274705383822,0.5231621128142405,0,1,1,11,2,10
-0.07983487616158663,0.08049627680863884,0.0,-0.6744572654074099,0.5010593141992357,0.8445166447929214,0.0,-0.07983487616158669,0.0804962768086388,-0.0009491020712435273,0,1,1,11,2,10
-0.0925148437073126,-0.30738103906581743,0.0,1.3288268434857855,0.48754458127453393,-0.24200468448666912,0.0,-0.09251484370731271,-0.3073810390658175,-0.23122224093537816,0,1,0,11,2,10
-0.6407490392118397,-0.3868150545255026,0.0,1.3266760052323678,-1.2661471795045915,-2.00252416290993,0.0,-0.6407490392118397,-0.38681505452550263,-0.6008528337190415,0,0,0,11,2,10
0.13231862614068918,-0.16353418414683626,0.0,0.134765071475798,0.6924760263746214,0.3854231280102816,0.0,0.1323186261406891,-0.16353418414683635,-0.015726152568522736,0,1,1,11,2,10
3.767817152826922,1.0652743915460177,0.0,-0.03965118235511292,1.7647781972307222,1.5561540877804938,0.0,3.7678171528269218,1.0652743915460177,2.8386314924143927,0,1,1,11,2,10
-0.5360264593519929,-0.31552811757450305,0.0,-0.46979816964479765,-0.40840078224114834,-0.30594471623354114,0.0,-0.5360264593519929,-0.31552811757450316,-0.4980176187659889,0,0,0,11,2,10
-0.1781969545017327,-0.2570982888950231,0.0,0.18945350909363207,0.38772139952322376,0.05259554757153145,0.0,-0.17819695450173276,-0.25709828889502323,-0.2529803565935518,0,1,1,11,1,10
3.2025532274470674,1.4947781866757899,0.0,-0.3927692396736659,1.679155188533958,1.7193639698909848,0.0,3.2025532274470665,1.4947781866757899,2.751247255482783,0,1,1,11,1,10
0.9264785352424191,-0.1384564581122882,0.0,1.1231114773564328,1.1229475689708797,0.45122213442665066,0.0,0.9264785352424189,-0.1384564581122883,0.4680271198973485,0,1,1,11,1,10
0.13231862614068918,-0.16353418414683626,0.0,0.134765071475798,0.6924760263746214,0.3854231280102816,0.0,0.1323186261406891,-0.16353418414683635,-0.015726152568522736,0,1,1,11,1,10
